Sage Fukuda,80.3,10004345,
Liliana Razor,53.2,10010390,
Astra Cypher,43.9,10013817,
Bryan Cypher,73.2,10010600,
Liliana Omen,91.3,10028318,
Bryan Fukuda,54.7,10031476,
Enzo Po,44.1,10015966,
Chamber Harbor,22.7,10031155,
Briana Harbor,84.0,10013762,
Camila Quispe,80.6,10013165,
Mauricio Fade,62.4,10014464,
Alejandra Fu,95.6,10032200,
Camila Phoenix,76.1,10008833,
William Smith,25.4,10030175,
Ahri Cypher,59.1,10027988,
Miguel Fade,57.2,10013509,
Enzo Harbor,62.7,10026859,
Yoru Cypher,60.6,10001320,
Alejandra Propeth,95.5,10023953,
Elsa Cypher,67.4,10004208,
Astra Omen,99.7,10021108,
Yoru Breach,29.6,10024075,
Alejandra Fukuda,34.8,10002884,
Camila Quispe,21.9,10011714,
Ahri Harbor,87.4,10026793,
Liliana Fade,77.1,10015955,
Alvaro Huscar,37.6,10000679,
Reyna Huscar,54.2,10000930,
Alejandra Cypher,28.4,10024870,
Miguel Razor,81.6,10015415,
Enzo Brimstone,75.4,10030260,
Sage Fade,50.1,10019438,
William Phoenix,78.1,10016070,
Elsa Cypher,81.3,10020990,
Miguel Skye,42.8,10000502,
Elsa Harbor,27.6,10010945,
Chamber Breach,54.4,10023577,
Alvaro Fukuda,60.4,10000485,
Alvaro Fade,33.0,10027168,
Reyna Breach,78.6,10022512,
Sage Omen,82.6,10021276,
Chamber Arevalo,83.2,10030270,
Juan Smith,91.5,10026850,
Ahri Brimstone,41.8,10020183,
Miguel Pato,84.7,10030245,
Chamber Skye,38.1,10016859,
Diana Propeth,52.3,10024441,
Ahri Smith,76.8,10018516,
Yoru Skye,25.6,10019997,
Astra Smith,57.0,10009387,
Juan Phoenix,75.3,10032389,
Mauricio Huscar,77.1,10000786,
Liliana Phoenix,45.5,10020979,
Bryan Smith,75.6,10030883,
Diana Pato,25.1,10014752,
Mauricio Phoenix,96.9,10007688,
Diana Propeth,45.8,10019278,
Diana Breach,71.7,10010976,
Elsa Phoenix,65.4,10006702,
Yoru Propeth,37.0,10002370,
Silvana Cypher,60.1,10007298,
Mauricio Fu,91.3,10025867,
Reyna Razor,39.0,10017775,
Diana Razor,52.6,10020703,
William Smith,42.6,10023495,
Diana Breach,57.6,10019198,
Alejandra Quispe,85.0,10018908,
Mauricio Sniper,54.2,10018012,
Sage Breach,65.9,10030630,
Yoru Cypher,93.7,10028838,
Elsa Quispe,91.9,10001969,
Ahri Quispe,22.1,10019473,
Juan Fukuda,33.8,10022708,
Reyna Po,46.3,10027689,
Enzo Omen,39.2,10018631,
Silvana Breach,88.8,10018170,
Yoru Smith,30.6,10013444,
Sage Breach,87.3,10010313,
Enzo Fukuda,53.3,10023461,
Silvana Phoenix,87.3,10031417,
Bryan Breach,55.3,10001495,
Camila Fu,39.6,10023305,
Bryan Skye,72.9,10017879,
Camila Huscar,85.1,10021465,
Alejandra Fukuda,91.9,10024087,
Yoru Razor,55.2,10017552,
Bryan Fade,90.7,10024959,
Camila Po,45.9,10025686,
Yoru Huscar,55.1,10001028,
Ahri Po,76.8,10006731,
Silvana Smith,63.6,10031274,
Alejandra Oliveira,45.1,10005722,
Briana Smith,34.3,10005038,
Sage Smith,62.1,10016983,
Alvaro Propeth,80.0,10015590,
Ahri Quispe,82.8,10022858,
Briana Omen,60.6,10005028,
Bryan Propeth,72.7,10017182,
Mauricio Harbor,54.4,10003987,
Alvaro Arevalo,84.6,10019714,
Juan Quispe,35.7,10013163,
Miguel Oliveira,79.8,10002880,
Ahri Pato,20.1,10009079,
Camila Fukuda,68.5,10012126,
Yoru Harbor,40.4,10010035,
Diana Fukuda,56.0,10030134,
Enzo Pato,58.9,10022294,
Alejandra Razor,34.9,10004090,
Miguel Cypher,81.4,10021702,
Alvaro Cypher,69.7,10011827,
Camila Razor,87.3,10015169,
Yoru Sniper,35.6,10003644,
Astra Harbor,96.2,10017858,
Camila Fade,95.6,10022988,
Ahri Phoenix,94.5,10020333,
Diana Razor,82.4,10009616,
Astra Phoenix,84.9,10004872,
Diana Breach,42.5,10010202,
Diana Quispe,92.5,10018759,
Briana Arevalo,54.4,10019443,
Yoru Phoenix,61.3,10015733,
Briana Huscar,53.5,10012060,
Silvana Quispe,41.8,10031622,
Reyna Breach,20.8,10026291,
Astra Propeth,37.8,10010193,
Silvana Phoenix,96.6,10015137,
Alvaro Fu,92.3,10012289,
Yoru Cypher,22.2,10022902,
Astra Sniper,29.8,10009734,
Silvana Breach,83.2,10028134,
Ahri Huscar,83.8,10002307,
Bryan Fade,75.1,10013179,
Alejandra Cypher,21.6,10021907,
Miguel Quispe,92.8,10022972,
Diana Oliveira,35.9,10015835,
Diana Propeth,96.9,10016158,
Mauricio Razor,64.6,10013120,
Camila Skye,25.1,10030574,
Ahri Harbor,44.7,10018104,
Bryan Phoenix,64.2,10030623,
Liliana Oliveira,22.9,10008724,
Reyna Fu,86.5,10007328,
Alejandra Omen,49.9,10019381,
Chamber Skye,72.2,10010532,
Yoru Omen,27.0,10022405,
Astra Cypher,88.8,10022139,
Mauricio Oliveira,38.6,10027440,
Ahri Arevalo,45.0,10016125,
Sage Razor,80.4,10024815,
Camila Propeth,59.2,10019593,
Liliana Razor,73.7,10011105,
Miguel Harbor,65.8,10001064,
Yoru Propeth,88.8,10013896,
Sage Harbor,25.9,10004059,
Alejandra Phoenix,69.8,10011049,
William Harbor,83.3,10023061,
Juan Breach,46.4,10003603,
Mauricio Pato,43.6,10031347,
Camila Fu,85.0,10026152,
Briana Huscar,86.7,10010668,
Yoru Arevalo,68.8,10026260,
Liliana Fukuda,52.2,10000734,
Astra Phoenix,70.5,10008211,
Juan Oliveira,84.0,10004750,
Liliana Fukuda,94.7,10030787,
Liliana Phoenix,28.5,10010273,
Yoru Fade,48.6,10019269,
Juan Po,20.9,10007321,
Elsa Breach,80.4,10001411,
Bryan Arevalo,57.6,10022999,
Astra Fu,37.5,10032405,
Silvana Po,74.0,10028592,
Yoru Fade,53.7,10015253,
Briana Brimstone,85.1,10000153,
Chamber Razor,74.4,10020072,
Diana Fu,93.2,10021945,
William Omen,81.9,10006344,
Camila Quispe,59.7,10002718,
Ahri Sniper,70.9,10007432,
Mauricio Smith,78.6,10002792,
Chamber Po,56.8,10003059,
Alvaro Cypher,35.0,10008357,
Enzo Phoenix,40.6,10013877,
Reyna Breach,23.8,10008252,
Reyna Quispe,48.0,10016678,
Elsa Po,64.6,10026385,
Briana Fade,61.3,10018938,
Diana Huscar,33.3,10029768,
Reyna Po,36.1,10020381,
Yoru Arevalo,23.1,10028499,
Astra Phoenix,66.7,10006850,
Mauricio Po,43.7,10001588,
Alvaro Brimstone,58.8,10015606,
Alvaro Brimstone,66.5,10015758,
Alvaro Po,38.0,10029356,
Reyna Razor,23.9,10009988,
Camila Fu,55.9,10002469,
Elsa Fade,85.8,10001654,
Sage Sniper,51.7,10013341,
Mauricio Propeth,55.8,10019736,
Sage Brimstone,65.4,10015013,
Bryan Fukuda,65.0,10002426,
Diana Omen,30.8,10006549,
Briana Cypher,55.7,10003573,
Enzo Oliveira,37.1,10005233,
Diana Po,71.2,10011044,
William Brimstone,28.4,10030916,
Yoru Fade,60.3,10000581,
Elsa Oliveira,89.9,10031539,
Reyna Cypher,63.6,10013245,
Elsa Arevalo,23.5,10007389,
Alejandra Smith,45.3,10006170,
Briana Propeth,52.3,10011324,
Mauricio Smith,88.3,10022070,
Juan Razor,65.0,10003114,
Sage Harbor,64.1,10006008,
William Fade,28.9,10017590,
Mauricio Fu,50.0,10025412,
Alejandra Smith,24.1,10019682,
Camila Pato,24.6,10023826,
Camila Propeth,48.5,10018838,
Miguel Fukuda,26.2,10019659,
Enzo Razor,90.6,10032057,
Juan Fu,45.8,10003925,
Silvana Sniper,23.6,10009429,
Alvaro Razor,38.1,10023934,
Elsa Smith,75.2,10021174,
Yoru Phoenix,44.5,10020900,
Briana Razor,40.4,10019424,
Briana Smith,65.1,10018629,
Ahri Sniper,84.5,10021706,
Enzo Fu,64.9,10014819,
Reyna Harbor,27.4,10000845,
Sage Razor,40.6,10030432,
Chamber Fade,93.5,10026271,
Astra Quispe,49.9,10003128,
William Sniper,30.4,10029648,
Briana Propeth,70.8,10012618,
Diana Fu,62.9,10029743,
Elsa Huscar,27.3,10000269,
Bryan Oliveira,92.6,10001135,
Chamber Brimstone,76.7,10004961,
William Brimstone,65.1,10022166,
Chamber Phoenix,66.0,10006491,
Reyna Smith,43.1,10011763,
Miguel Smith,37.1,10025412,
William Omen,92.8,10017322,
Juan Po,84.3,10017699,
Enzo Sniper,21.3,10015264,
Mauricio Arevalo,88.3,10014077,
Chamber Harbor,62.9,10023753,
Sage Smith,30.3,10024638,
Reyna Omen,25.3,10011558,
William Omen,46.9,10002530,
Mauricio Smith,23.4,10012531,
Chamber Brimstone,51.9,10018775,
Juan Sniper,82.0,10011736,
Reyna Propeth,54.3,10009782,
Ahri Smith,60.3,10017945,
Chamber Cypher,27.7,10005943,
Alejandra Po,88.8,10021788,
Mauricio Cypher,87.0,10001813,
William Breach,91.4,10032182,
Chamber Pato,56.9,10012353,
Ahri Skye,85.0,10009251,
Yoru Breach,22.4,10005775,
Sage Quispe,43.7,10026781,
Juan Pato,30.6,10018494,
Astra Breach,58.2,10029915,
Miguel Phoenix,41.8,10027667,
Liliana Po,39.9,10024082,
Camila Cypher,35.6,10002140,
Miguel Quispe,82.1,10020003,
Diana Omen,90.2,10028432,
Elsa Fu,93.5,10027165,
Mauricio Fu,68.1,10025970,
Diana Arevalo,54.0,10020799,
Astra Propeth,95.4,10000471,
Juan Phoenix,81.1,10026395,
Camila Skye,90.2,10026758,
Reyna Breach,34.4,10013452,
Liliana Propeth,41.5,10006341,
Juan Quispe,71.2,10022167,
Alvaro Fukuda,93.9,10028050,
Ahri Sniper,24.5,10032629,
Mauricio Quispe,91.4,10024992,
Juan Razor,80.9,10019801,
Astra Skye,87.5,10007300,
Diana Brimstone,68.7,10031655,
Astra Oliveira,60.6,10024382,
Yoru Fu,99.9,10001725,
Astra Omen,91.7,10008324,
Liliana Omen,63.8,10003969,
Alejandra Skye,64.0,10007534,
Enzo Fade,64.7,10029511,
Liliana Brimstone,39.8,10024955,
Elsa Propeth,87.9,10030160,
Camila Fade,68.4,10024848,
Ahri Quispe,81.5,10022133,
Elsa Sniper,87.4,10017362,
Diana Sniper,78.4,10001721,
Ahri Breach,56.0,10030856,
Astra Fade,49.3,10018389,
Alejandra Omen,44.7,10012920,
Diana Propeth,82.6,10001528,
Miguel Huscar,98.3,10004179,
William Skye,97.4,10011096,
Elsa Huscar,60.2,10030503,
Mauricio Propeth,93.3,10010824,
Briana Quispe,32.7,10012280,
Camila Fu,88.8,10029926,
Yoru Arevalo,43.3,10009449,
Alvaro Fu,60.0,10021027,
William Phoenix,93.3,10017187,
Elsa Quispe,59.8,10019251,
Elsa Harbor,43.8,10006358,
Sage Arevalo,37.1,10006572,
Chamber Razor,87.8,10021260,
Alvaro Sniper,61.2,10024019,
Chamber Oliveira,31.5,10021793,
Elsa Oliveira,20.1,10017898,
Chamber Sniper,64.0,10021535,
Reyna Smith,23.8,10000650,
Yoru Fu,37.8,10014932,
Juan Smith,39.9,10014648,
Enzo Oliveira,35.7,10011223,
Astra Brimstone,27.4,10028134,
Briana Propeth,21.6,10025304,
Chamber Fade,91.2,10025851,
Liliana Harbor,25.4,10021228,
Camila Harbor,85.5,10006928,
Astra Fade,52.9,10009401,
William Propeth,53.2,10027795,
William Po,76.2,10014255,
Ahri Skye,35.3,10014047,
Liliana Po,77.1,10032169,
Juan Huscar,68.8,10028052,
Diana Omen,75.9,10017586,
Enzo Harbor,39.9,10008752,
Sage Harbor,34.8,10027972,
Diana Oliveira,87.1,10008503,
Silvana Cypher,47.9,10012205,
Ahri Omen,25.2,10024435,
Miguel Razor,47.7,10000403,
Yoru Sniper,27.4,10019212,
Astra Huscar,77.2,10029854,
Enzo Po,66.9,10032647,
Astra Sniper,96.7,10006612,
Briana Skye,71.9,10010482,
William Omen,92.6,10008496,
Alvaro Fade,54.2,10025032,
Liliana Razor,84.5,10009081,
Alvaro Propeth,43.9,10022602,
Chamber Po,57.5,10021599,
Yoru Sniper,32.0,10023399,
Miguel Quispe,33.9,10021871,
Juan Arevalo,37.9,10025705,
Juan Pato,88.8,10005722,
Liliana Sniper,84.4,10006651,
Briana Smith,89.4,10011681,
Yoru Fu,86.7,10029260,
Bryan Omen,61.6,10027818,
Juan Skye,81.8,10021846,
Silvana Oliveira,45.6,10013502,
Mauricio Sniper,53.6,10015760,
Yoru Smith,76.5,10020113,
Miguel Harbor,85.6,10009370,
Liliana Breach,64.2,10019512,
Reyna Quispe,66.3,10023201,
Camila Brimstone,93.1,10023990,
Silvana Skye,37.9,10002700,
Chamber Quispe,62.8,10002702,
Silvana Propeth,28.8,10029235,
Chamber Fade,52.0,10001792,
Alvaro Cypher,61.1,10003370,
Liliana Arevalo,94.9,10027085,
Yoru Phoenix,86.0,10027119,
Bryan Quispe,96.8,10028608,
Yoru Quispe,36.1,10027769,
Silvana Phoenix,70.8,10019537,
Briana Harbor,71.3,10011888,
Bryan Quispe,81.2,10021267,
Reyna Omen,35.2,10019618,
Silvana Fu,78.5,10007121,
Alvaro Skye,65.5,10004718,
Briana Cypher,79.4,10013192,
Alejandra Oliveira,86.2,10026429,
Diana Harbor,55.0,10001692,
Elsa Propeth,68.9,10030522,
Briana Breach,88.7,10001278,
Sage Smith,84.9,10006125,
Elsa Brimstone,60.1,10007966,
Ahri Fukuda,51.1,10012907,
Juan Fade,57.3,10013009,
Diana Brimstone,43.4,10022574,
Astra Breach,25.8,10024999,
Juan Huscar,38.4,10025816,
Bryan Oliveira,64.1,10009783,
Chamber Fu,47.8,10032364,
Silvana Cypher,43.7,10025709,
Elsa Quispe,97.2,10014023,
Ahri Smith,49.9,10012517,
Alvaro Fukuda,85.1,10021590,
Astra Harbor,24.2,10013776,
Enzo Huscar,69.7,10011620,
Chamber Pato,40.2,10032759,
Mauricio Po,74.0,10022642,
Camila Breach,64.1,10011486,
Alvaro Breach,54.8,10003445,
Astra Fukuda,94.1,10031504,
Camila Fade,25.0,10016114,
Miguel Huscar,83.2,10012312,
Alvaro Cypher,28.3,10032589,
Astra Fukuda,95.2,10013245,
Yoru Smith,28.7,10001479,
Juan Sniper,21.3,10013940,
Sage Propeth,77.2,10026623,
Alvaro Quispe,26.7,10018720,
Chamber Cypher,66.4,10012276,
Miguel Fade,95.6,10001699,
Juan Fukuda,26.5,10011221,
Mauricio Propeth,25.8,10025547,
Alejandra Oliveira,49.5,10031782,
Chamber Po,23.2,10030870,
Chamber Razor,40.2,10019969,
Reyna Oliveira,36.4,10011755,
Briana Sniper,29.1,10010882,
Astra Fade,81.4,10015676,
Bryan Omen,97.5,10008595,
Liliana Phoenix,49.8,10027560,
Bryan Cypher,89.4,10009662,
Silvana Phoenix,55.3,10028815,
Camila Propeth,28.1,10032684,
Miguel Breach,46.1,10006089,
Alejandra Huscar,94.8,10009076,
Alejandra Huscar,88.7,10031184,
Alejandra Razor,74.6,10014066,
Bryan Pato,50.1,10010396,
Enzo Breach,89.5,10004020,
Ahri Oliveira,61.5,10032271,
Ahri Huscar,34.0,10010309,
Sage Oliveira,79.8,10024853,
William Sniper,57.7,10022490,
Diana Huscar,49.6,10026862,
Astra Pato,79.1,10017585,
William Brimstone,60.1,10021047,
Chamber Breach,89.3,10026784,
Mauricio Phoenix,32.3,10020392,
Alvaro Skye,71.2,10024740,
Alvaro Fu,99.2,10028849,
Diana Quispe,26.3,10029556,
Alejandra Harbor,48.8,10012878,
Alvaro Quispe,31.7,10004193,
Alvaro Fukuda,54.6,10025290,
Elsa Cypher,84.2,10020236,
Silvana Huscar,80.3,10024401,
Reyna Pato,93.4,10000437,
Briana Oliveira,22.9,10027263,
Mauricio Pato,62.6,10001848,
Juan Fukuda,78.6,10032071,
Liliana Omen,94.5,10001770,
William Cypher,70.3,10004075,
Yoru Sniper,28.3,10028664,
Ahri Harbor,60.4,10032487,
Bryan Huscar,72.8,10018170,
Camila Arevalo,76.7,10028649,
Briana Fade,39.5,10020432,
Liliana Breach,37.4,10001366,
Reyna Fu,66.5,10018182,
Bryan Razor,26.6,10021238,
Alvaro Sniper,99.5,10030041,
Silvana Arevalo,44.9,10029863,
Diana Fade,34.6,10016647,
Alvaro Arevalo,92.9,10028761,
Reyna Cypher,76.1,10019481,
Ahri Huscar,86.6,10016030,
Astra Fu,39.6,10031684,
Yoru Skye,66.3,10000391,
Diana Skye,50.5,10017557,
Miguel Fukuda,89.3,10010165,
Bryan Oliveira,56.5,10006149,
Sage Skye,48.1,10002497,
Enzo Sniper,23.7,10009125,
Juan Omen,67.6,10002658,
Reyna Omen,76.9,10001799,
Elsa Oliveira,52.5,10030209,
Alvaro Fu,54.3,10003336,
Miguel Pato,79.0,10023705,
Mauricio Pato,91.5,10007728,
Briana Brimstone,24.4,10030997,
Alvaro Sniper,22.4,10023865,
Mauricio Phoenix,54.4,10031629,
Camila Skye,68.9,10031748,
Enzo Cypher,23.0,10018442,
Diana Fu,78.0,10009858,
Bryan Oliveira,82.9,10000444,
Liliana Smith,32.8,10012889,
Miguel Po,20.6,10006860,
William Arevalo,42.3,10025936,
Silvana Huscar,56.1,10011051,
Silvana Oliveira,22.2,10027079,
Diana Brimstone,89.9,10005388,
Liliana Phoenix,30.4,10016327,
Mauricio Cypher,22.3,10003055,
Liliana Pato,32.6,10029284,
Sage Skye,61.8,10031587,
Briana Propeth,75.8,10025750,
Reyna Huscar,90.1,10007406,
Astra Quispe,61.4,10030127,
Mauricio Huscar,89.8,10022710,
Alvaro Brimstone,48.4,10023821,
Alvaro Sniper,22.4,10025316,
Camila Quispe,24.2,10015818,
Mauricio Cypher,28.1,10030682,
Silvana Brimstone,66.4,10026222,
Miguel Fu,96.6,10013226,
Chamber Fade,41.9,10017901,
William Phoenix,45.3,10021881,
Juan Pato,29.4,10009858,
Elsa Breach,46.1,10023987,
Juan Propeth,58.3,10002073,
Elsa Phoenix,96.1,10028213,
Reyna Arevalo,45.4,10020333,
Alejandra Fade,33.3,10013784,
Miguel Omen,44.7,10015370,
Ahri Po,77.3,10003340,
Elsa Skye,56.0,10001731,
Ahri Huscar,33.3,10020311,
Miguel Oliveira,74.6,10031599,
Miguel Sniper,29.2,10032252,
Elsa Po,30.9,10009180,
Reyna Phoenix,25.7,10025111,
Enzo Skye,61.5,10032606,
Alvaro Fu,53.2,10018664,
Alejandra Huscar,36.5,10006502,
Yoru Huscar,67.3,10009006,
Astra Oliveira,50.8,10027395,
Elsa Cypher,40.4,10022715,
Sage Harbor,44.3,10007738,
Sage Fade,55.2,10005030,
Reyna Brimstone,41.2,10022425,
Alejandra Breach,72.5,10013004,
Liliana Arevalo,89.9,10026994,
Miguel Po,96.1,10002429,
Bryan Fu,46.3,10005532,
Bryan Cypher,60.7,10008835,
Juan Po,49.1,10005560,
Briana Po,63.1,10030444,
Liliana Smith,93.9,10022334,
Briana Smith,24.1,10032058,
Alvaro Breach,83.1,10032737,
Reyna Oliveira,51.2,10013290,
Reyna Brimstone,81.7,10014360,
Bryan Sniper,73.1,10025191,
Sage Fukuda,59.5,10013500,
Astra Propeth,41.0,10019952,
Alvaro Arevalo,77.0,10022050,
Enzo Harbor,63.1,10007161,
Sage Harbor,83.5,10016933,
Astra Propeth,48.4,10008703,
Liliana Po,30.2,10028646,
Alejandra Smith,79.5,10000768,
Elsa Pato,27.7,10032606,
Reyna Po,64.1,10017633,
Mauricio Quispe,64.0,10015346,
Sage Oliveira,41.4,10003217,
Alejandra Smith,44.9,10008352,
Juan Fukuda,59.7,10032174,
Juan Quispe,96.9,10028044,
Chamber Quispe,55.2,10025321,
Elsa Arevalo,73.2,10010733,
Enzo Po,84.3,10022159,
Liliana Quispe,50.1,10006826,
Briana Huscar,71.2,10011986,
Juan Arevalo,86.2,10005418,
Yoru Breach,78.9,10001991,
Camila Skye,99.7,10030498,
Liliana Skye,90.5,10030020,
Silvana Omen,93.7,10016235,
Bryan Fukuda,88.2,10016624,
Sage Brimstone,64.6,10006431,
Reyna Pato,93.2,10011597,
Elsa Cypher,47.2,10029071,
Elsa Oliveira,72.3,10005251,
Liliana Razor,40.5,10015061,
Alvaro Brimstone,88.3,10029235,
Miguel Phoenix,56.9,10006157,
Miguel Cypher,36.2,10002461,
Enzo Brimstone,80.0,10011638,
Mauricio Quispe,69.1,10030168,
Chamber Sniper,53.2,10032270,
Mauricio Brimstone,24.9,10006141,
Diana Quispe,53.7,10029029,
Silvana Pato,99.0,10005984,
Ahri Fade,57.6,10008125,
Juan Skye,68.9,10004690,
Alejandra Cypher,23.4,10010155,
Briana Harbor,26.4,10016911,
William Huscar,29.0,10026587,
Liliana Arevalo,54.5,10017076,
Sage Arevalo,67.7,10020648,
Reyna Propeth,81.7,10030837,
Diana Cypher,24.3,10027799,
Elsa Omen,24.5,10015729,
Liliana Fu,32.9,10003083,
Diana Cypher,78.1,10012238,
Alvaro Breach,80.9,10032670,
Liliana Arevalo,58.4,10011787,
Astra Cypher,78.8,10019973,
Reyna Phoenix,61.3,10024485,
Enzo Breach,47.0,10009583,
Liliana Phoenix,82.5,10008831,
Juan Propeth,76.8,10015802,
Bryan Breach,37.5,10027064,
Bryan Fukuda,57.8,10018418,
Alejandra Fu,83.8,10006345,
Yoru Skye,41.0,10012537,
Astra Skye,23.7,10015905,
Bryan Breach,44.4,10014409,
Mauricio Fu,59.8,10021157,
Diana Quispe,92.3,10031022,
Reyna Skye,87.1,10024499,
Juan Smith,40.3,10021479,
Camila Quispe,65.6,10013209,
Elsa Cypher,39.7,10030101,
Reyna Cypher,64.5,10011427,
Mauricio Huscar,32.3,10024800,
Ahri Harbor,95.4,10011569,
Juan Skye,57.9,10007857,
Reyna Po,50.8,10003946,
William Breach,49.9,10030080,
Elsa Fukuda,59.5,10032138,
Yoru Fu,34.5,10032510,
Miguel Quispe,78.7,10031720,
Alejandra Po,83.0,10032544,
Elsa Omen,44.1,10017427,
Juan Razor,44.8,10019683,
Mauricio Oliveira,70.5,10023754,
Alvaro Quispe,29.2,10015414,
Briana Fu,58.3,10012432,
Juan Omen,72.7,10006635,
Liliana Omen,78.3,10021805,
Elsa Breach,30.4,10015788,
Ahri Fukuda,55.5,10020577,
Liliana Fu,22.8,10019254,
Juan Arevalo,39.4,10031365,
Enzo Phoenix,24.9,10017267,
Juan Propeth,92.7,10015874,
Briana Fu,41.1,10020267,
Briana Pato,45.5,10027321,
William Sniper,63.2,10002137,
Astra Phoenix,22.2,10014035,
Reyna Fu,74.8,10017520,
Ahri Arevalo,94.3,10025233,
Liliana Phoenix,82.5,10020760,
Juan Arevalo,83.6,10023322,
Ahri Harbor,91.6,10001565,
Chamber Skye,78.1,10014419,
Elsa Smith,56.1,10021168,
Sage Fukuda,71.9,10007239,
Miguel Fu,94.2,10020781,
Sage Brimstone,40.6,10024234,
Mauricio Fu,63.8,10017399,
Liliana Sniper,35.4,10007544,
Ahri Brimstone,39.9,10030518,
William Brimstone,39.4,10021448,
Yoru Propeth,80.0,10011888,
Briana Huscar,40.5,10002622,
Mauricio Fukuda,30.7,10021082,
Yoru Fu,70.4,10008396,
Enzo Quispe,71.9,10021082,
William Fu,56.6,10010143,
Bryan Razor,57.6,10028286,
Bryan Skye,52.8,10019814,
Enzo Fade,81.0,10012809,
Camila Fukuda,61.3,10009053,
Ahri Oliveira,57.1,10007099,
Alvaro Fu,91.3,10027578,
Juan Huscar,54.7,10006266,
Bryan Phoenix,45.8,10025974,
Chamber Fade,99.6,10024083,
Liliana Sniper,66.1,10008324,
Astra Harbor,57.0,10012066,
Enzo Huscar,45.6,10026605,
Sage Razor,98.4,10028262,
Camila Smith,33.9,10019323,
Alejandra Harbor,29.0,10030472,
Elsa Smith,85.4,10022729,
Briana Smith,90.0,10016549,
Elsa Sniper,21.2,10013303,
Yoru Pato,26.9,10014613,
Yoru Smith,21.0,10002651,
Briana Razor,79.2,10017222,
Alejandra Razor,69.2,10024023,
Alvaro Sniper,31.0,10016808,
Elsa Razor,38.5,10030149,
Briana Breach,23.2,10019448,
Enzo Arevalo,35.0,10027294,
Astra Oliveira,41.5,10031598,
Reyna Quispe,84.0,10021433,
Yoru Fukuda,77.1,10026009,
Enzo Cypher,38.7,10010974,
Yoru Phoenix,85.9,10015729,
Alejandra Fukuda,26.7,10003968,
Silvana Po,56.3,10029542,
Diana Fade,71.8,10017368,
Elsa Huscar,34.4,10024688,
Ahri Pato,45.4,10006204,
Elsa Brimstone,91.1,10023922,
Mauricio Phoenix,90.0,10003425,
Enzo Brimstone,58.0,10028527,
Liliana Phoenix,45.2,10021614,
Alejandra Propeth,29.5,10014938,
Camila Breach,31.4,10003080,
Elsa Breach,66.3,10001935,
Enzo Arevalo,56.9,10015292,
Enzo Razor,27.7,10010807,
William Brimstone,25.7,10011127,
Juan Skye,63.3,10015137,
Elsa Smith,81.8,10023277,
Mauricio Sniper,91.3,10022229,
Juan Pato,30.2,10007448,
Elsa Fu,76.8,10003063,
Reyna Arevalo,49.1,10017974,
Liliana Pato,20.5,10019748,
Sage Omen,31.1,10032505,
Diana Propeth,89.7,10020731,
Juan Quispe,44.7,10015802,
Camila Pato,92.9,10009197,
Reyna Harbor,91.3,10012018,
Briana Cypher,53.8,10006915,
Alvaro Fu,39.6,10002125,
Yoru Skye,98.8,10009159,
Elsa Fukuda,63.8,10028166,
Camila Huscar,62.0,10027876,
Sage Fade,40.8,10018554,
Elsa Pato,61.8,10025673,
Briana Harbor,79.1,10014345,
Astra Razor,56.5,10023239,
Liliana Propeth,78.6,10020421,
Chamber Fukuda,68.0,10004738,
Liliana Fu,59.7,10029569,
Bryan Huscar,76.3,10025785,
Ahri Huscar,99.6,10013362,
Camila Smith,79.4,10021671,
Yoru Pato,27.4,10024014,
Miguel Fukuda,82.2,10008327,
Mauricio Cypher,78.6,10011271,
Miguel Propeth,77.8,10032524,
Bryan Po,28.6,10022414,
Ahri Breach,98.5,10001737,
Ahri Fade,45.1,10029647,
Briana Skye,87.9,10003670,
Camila Cypher,32.0,10030012,
Enzo Razor,71.5,10030525,
Yoru Razor,34.7,10017056,
Miguel Razor,68.9,10006896,
Miguel Harbor,48.4,10030744,
Juan Fukuda,69.8,10018519,
Silvana Omen,61.6,10004255,
William Huscar,62.8,10014780,
Ahri Po,53.3,10004941,
Diana Oliveira,60.5,10030231,
Miguel Phoenix,42.4,10013250,
Miguel Fade,21.3,10032268,
Bryan Sniper,39.3,10008526,
Bryan Phoenix,92.5,10017436,
Miguel Propeth,44.6,10005845,
Chamber Huscar,98.7,10004305,
Sage Oliveira,21.0,10011650,
Mauricio Huscar,27.6,10026359,
Briana Harbor,58.1,10003777,
Liliana Propeth,93.6,10004371,
Camila Sniper,22.9,10030241,
Briana Phoenix,68.8,10002242,
Miguel Razor,40.9,10004617,
Alejandra Omen,98.1,10012706,
Juan Fukuda,78.5,10019039,
Elsa Pato,34.6,10015601,
Silvana Fukuda,25.9,10022167,
Alvaro Brimstone,34.9,10018444,
Liliana Brimstone,37.9,10026824,
Camila Sniper,77.5,10014185,
Sage Smith,50.1,10006582,
Briana Fu,22.8,10016591,
Elsa Propeth,36.0,10016876,
Sage Oliveira,51.2,10023248,
Sage Fu,98.5,10005728,
Chamber Harbor,40.7,10011473,
Bryan Smith,64.2,10017213,
Liliana Arevalo,75.8,10029221,
Ahri Arevalo,80.8,10028091,
Miguel Cypher,37.2,10023566,
Chamber Sniper,91.4,10003637,
Chamber Oliveira,54.9,10010642,
Silvana Fukuda,70.1,10001503,
Camila Oliveira,77.2,10014737,
Reyna Skye,57.9,10016317,
Enzo Skye,38.4,10006782,
William Propeth,92.7,10008922,
